Genome,Genome ID,PATRIC ID,RefSeq Locus Tag,Gene,Product,Length (NT),Length (AA),ALN Length,Identity,Query cover,Subject cover,Hit from,Hit to,Score,E value
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.316,ESAG_00522,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,98,100,2,438,257,1.00E-78
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.697,HMPREF9347_00742,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,98,100,2,438,255,7.00E-78
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.2579,HMPREF9348_02654,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,98,100,2,438,255,7.00E-78
Shigella sp. D9,556266.3,fig|556266.3.peg.3460,ShiD9_010100017061,potE,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,98,100,2,438,255,7.00E-78
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.857,HMPREF1633_04340,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1338,445,445,35,90,90,5,406,251,4.00E-76
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.851,,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1443,480,480,34,91,84,2,404,250,2.00E-75
Veillonella montpellierensis DNF00314,1401067.3,fig|1401067.3.peg.955,HMPREF0872_05010,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1341,446,446,34,90,90,5,406,244,1.00E-73
Veillonella sp. ACP1,936588.3,fig|936588.3.peg.1300,HMPREF1151_1172,potE_2,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1332,443,443,33,95,95,5,427,243,3.00E-73
Veillonella atypica strain CMW7756B,39777.1,fig|39777.10.peg.48,HMPREF3233_00048,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1332,443,443,34,95,95,5,427,242,6.00E-73
Actinomyces neuii strain MJR8396A,33007.3,fig|33007.3.peg.410,HMPREF3198_00418,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1452,483,483,34,92,86,5,421,241,5.00E-72
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.1797,HMPREF1476_01714,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1347,448,448,34,97,97,4,436,236,2.00E-70
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1735,HMPREF9102_1023,potE,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,35,83,85,2,373,235,2.00E-70
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.1783,HMPREF0790_1817,potE,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1329,442,442,32,97,99,2,439,235,5.00E-70
Dermabacter sp. HFH0086,1203568.3,fig|1203568.3.peg.971,HMPREF1484_00997,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1407,468,468,35,92,89,1,418,232,1.00E-68
Veillonella sp. 3_1_44,457416.3,fig|457416.3.peg.1084,HMPREF0873_01082,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1251,416,416,33,92,100,1,416,228,6.00E-68
Clostridium sp. 7_2_43FAA,457396.3,fig|457396.3.peg.1809,CSBG_01895,,Lysine/cadaverine antiporter membrane protein CadB,1314,437,437,34,98,100,1,436,228,1.00E-67
Veillonella sp. ACP1,936588.3,fig|936588.3.peg.1233,HMPREF1151_0177,potE_1,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,90,91,6,406,213,5.00E-62
Veillonella atypica strain CMW7756B,39777.1,fig|39777.10.peg.1490,HMPREF3233_01524,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1320,439,439,33,91,93,6,412,213,8.00E-62
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.378,HMPREF1633_01920,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1335,444,444,32,94,94,6,424,211,4.00E-61
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.1798,HMPREF1476_01715,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1302,433,433,32,81,83,4,362,199,1.00E-56
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.3151,HMPREF9476_03160,,Lysine/cadaverine antiporter membrane protein CadB,1323,440,440,33,97,100,1,438,198,4.00E-56
Paenisporosarcina sp. HGH0030,1078085.3,fig|1078085.3.peg.3084,HMPREF1210_03115,,Arginine/ornithine antiporter ArcD,1401,466,466,31,96,98,5,461,178,1.00E-48
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.2287,HMPREF2135_11430,,Arginine/ornithine antiporter ArcD,1431,476,476,30,99,94,2,448,174,3.00E-47
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.1993,STACA0001_1843,,Arginine/ornithine antiporter ArcD,1431,476,476,29,99,96,2,457,165,5.00E-44
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.2758,HMPREF9476_02752,,Arginine/ornithine antiporter ArcD,1437,478,478,28,97,93,3,445,159,1.00E-41
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.1789,HMPREF1476_01706,,"Putrescine/proton symporter, putrescine/ornithine antiporter PotE",1302,433,433,32,80,82,8,363,149,1.00E-38
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.1596,HMPREF0793_0790,arcD,Arginine/ornithine antiporter ArcD,1431,476,476,27,99,96,2,457,146,2.00E-37
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.258,HMPREF9528_00274,,Arginine/ornithine antiporter ArcD,1431,476,476,28,98,95,4,453,143,4.00E-36
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.470,HMPREF1015_01281,,Arginine/ornithine antiporter ArcD,1446,481,481,29,89,89,2,431,143,5.00E-36
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.980,HMPREF1384_01023,,Arginine/ornithine antiporter ArcD,1431,476,476,28,98,95,4,453,142,9.00E-36
Treponema denticola SP37,999438.3,fig|999438.3.peg.1192,HMPREF9724_01153,,"Uncharacterized amino acid permease, GabP family",1281,426,426,29,95,97,3,417,141,1.00E-35
Propionibacterium acnes HL002PA3,765117.3,fig|765117.3.peg.2283,HMPREF9615_02421,,Arginine/ornithine antiporter ArcD,1557,518,518,29,91,80,40,454,139,1.00E-34
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.389,HMPREF1015_01248,,Amino acid permease family protein,1419,472,472,28,98,99,2,467,138,1.00E-34
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.2160,HMPREF9945_02241,,"Uncharacterized amino acid permease, GabP family",1314,437,437,30,85,84,3,370,134,2.00E-33
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.1952,HMPREF1122_01992,,"Uncharacterized amino acid permease, GabP family",1314,437,437,30,85,84,3,370,133,6.00E-33
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.3192,HMPREF0219_2954,,"Uncharacterized amino acid permease, GabP family",1314,437,437,30,85,84,3,370,132,9.00E-33
Oxalobacter formigenes OXCC13,556269.4,fig|556269.4.peg.331,OFBG_01248,,Arginine/ornithine antiporter ArcD,1515,504,504,30,92,85,16,444,129,2.00E-31
Neisseria flavescens SK114,596320.3,fig|596320.3.peg.444,NEIFL0001_2135,,Arginine/ornithine antiporter ArcD,1431,476,476,28,91,88,2,419,128,3.00E-31
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.2085,HMPREF1306_02070,,Arginine/ornithine antiporter ArcD,1383,460,460,30,97,95,3,437,128,3.00E-31
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.4989,HMPREF9538_05827,,Arginine/ornithine antiporter ArcD,1383,460,460,30,97,95,3,437,127,5.00E-31
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.1891,HMPREF9687_01873,,Arginine/ornithine antiporter ArcD,1383,460,460,29,97,95,3,437,127,6.00E-31
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.1864,ESAG_02274,,Arginine/ornithine antiporter ArcD,1383,460,460,29,92,90,3,414,126,1.00E-30
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.1638,HMPREF9347_01702,,Arginine/ornithine antiporter ArcD,1383,460,460,29,92,90,3,414,126,1.00E-30
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.523,HMPREF9348_00524,,Arginine/ornithine antiporter ArcD,1383,460,460,29,92,90,3,414,126,1.00E-30
Shigella sp. D9,556266.3,fig|556266.3.peg.217,ShiD9_010100004762,,Arginine/ornithine antiporter ArcD,1383,460,460,29,92,90,3,414,126,1.00E-30
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.3071,HMPREF9945_03183,,"Uncharacterized amino acid permease, GabP family",1320,439,439,26,95,98,6,437,125,3.00E-30
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.1389,HMPREF1487_05694,,Arginine/ornithine antiporter ArcD,1425,474,474,28,91,88,2,417,124,6.00E-30
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.1915,HMPREF1362_02044,,Arginine/ornithine antiporter ArcD,1425,474,474,26,98,93,1,441,124,7.00E-30
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.2102,CSAG_01245,,Arginine/ornithine antiporter ArcD,1383,460,460,30,92,90,3,414,123,1.00E-29
Fusobacterium ulcerans 12-1B,457404.5,fig|457404.5.peg.1931,HMPREF0402_02189,,Arginine/ornithine antiporter ArcD,1485,494,494,31,75,71,9,359,122,2.00E-29
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.1047,HMPREF1122_01064,,"Uncharacterized amino acid permease, GabP family",1320,439,439,26,95,98,6,437,122,2.00E-29
Corynebacterium sp. CMW7794,1603887.3,fig|1603887.3.peg.247,HMPREF3227_00253,,Arginine/ornithine antiporter ArcD,1518,505,505,27,89,83,25,442,121,1.00E-28
Parvimonas sp. KA00067,1588755.3,fig|1588755.3.peg.110,HMPREF3181_00112,,"Uncharacterized amino acid permease, GabP family",1332,443,443,27,85,86,3,383,119,3.00E-28
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.4048,ESAG_03674,,Arginine/ornithine antiporter ArcD,1470,489,489,29,91,87,6,430,119,4.00E-28
Acetobacteraceae bacterium AT-5844,1054213.3,fig|1054213.3.peg.381,HMPREF9946_00400,,Arginine/ornithine antiporter ArcD,1434,477,477,28,96,92,7,443,119,5.00E-28
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.4399,HMPREF1030_04464,,"Uncharacterized amino acid permease, GabP family",1419,472,472,27,93,89,2,421,118,7.00E-28
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.4882,HMPREF1224_10292,,"Uncharacterized amino acid permease, GabP family",1419,472,472,27,93,89,2,421,118,7.00E-28
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.1379,HMPREF0485_01490,,Arginine/ornithine antiporter ArcD,1383,460,460,29,97,95,3,437,118,8.00E-28
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.1043,HMPREF0219_0058,,"Uncharacterized amino acid permease, GabP family",1320,439,439,25,95,98,6,437,117,9.00E-28
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.641,HMPREF0534_0584,,Arginine/ornithine antiporter ArcD,1422,473,473,26,91,88,2,419,118,9.00E-28
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.195,HMPREF1122_00194,,"Uncharacterized amino acid permease, GabP family",1350,449,449,26,91,88,2,398,117,1.00E-27
Streptococcus parasanguinis CC87K,1073372.3,fig|1073372.3.peg.1191,HMPREF1195_01158,,"Uncharacterized amino acid permease, GabP family",1344,447,447,27,97,97,10,442,117,1.00E-27
Leptotrichia goodfellowii F0264,596323.3,fig|596323.3.peg.350,HMPREF0554_0991,arcD,Arginine/ornithine antiporter ArcD,1410,469,469,24,89,86,4,407,117,1.00E-27
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.2390,HMPREF1030_02389,,Arginine/ornithine antiporter ArcD,1350,449,449,27,82,85,8,390,115,5.00E-27
Corynebacterium tuscaniense DNF00037,1401064.3,fig|1401064.3.peg.888,HMPREF2129_04500,,Arginine/ornithine antiporter ArcD,1506,501,501,24,98,92,12,472,115,1.00E-26
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.417,HMPREF9945_00434,,"Uncharacterized amino acid permease, GabP family",1350,449,449,25,91,88,2,398,114,1.00E-26
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.3401,HMPREF1224_08817,,Arginine/ornithine antiporter ArcD,1350,449,449,27,82,85,8,390,114,1.00E-26
Microbacterium sp. oral taxon 186 str. F0373,1203549.3,fig|1203549.3.peg.1920,HMPREF1529_01928,,Arginine/ornithine antiporter ArcD,1440,479,479,28,81,76,16,379,113,3.00E-26
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.408,HMPREF0534_1621,,Arginine/ornithine antiporter ArcD,1398,465,465,26,89,86,40,440,112,9.00E-26
Actinomyces massiliensis F0489,1125718.3,fig|1125718.3.peg.1005,HMPREF1318_3039,arcD,Arginine/ornithine antiporter ArcD,1458,485,485,26,98,91,14,455,112,1.00E-25
Clostridium orbiscindens 1_3_50AFAA,742738.3,fig|742738.3.peg.701,HMPREF9460_00671,,Arginine/ornithine antiporter ArcD,1428,475,475,28,85,82,3,392,111,1.00E-25
Lactobacillus rhamnosus LMS2-1,525361.3,fig|525361.3.peg.194,HMPREF0539_1298,,"Uncharacterized amino acid permease, GabP family",1302,433,433,25,97,99,1,430,111,1.00E-25
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1437,HMPREF0886_2890,arcD_1,Arginine/ornithine antiporter ArcD,1428,475,475,26,82,79,5,381,111,2.00E-25
Actinomyces johnsonii F0510,1227262.3,fig|1227262.3.peg.1239,HMPREF1549_01516,,Arginine/ornithine antiporter ArcD,1461,486,486,28,89,84,22,427,111,3.00E-25
Parvimonas sp. oral taxon 110 str. F0139,767100.3,fig|767100.3.peg.4,HMPREF9126_0018,,"Uncharacterized amino acid permease, GabP family",1329,442,442,26,85,86,3,383,110,3.00E-25
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.2203,HMPREF0219_1347,,Serine/threonine exchanger SteT,1329,442,442,27,95,97,1,428,108,1.00E-24
Acidaminococcus sp. D21,563191.3,fig|563191.3.peg.728,ACDG_00714,,"Uncharacterized amino acid permease, GabP family",1314,437,437,26,97,97,1,423,107,4.00E-24
Acidaminococcus sp. HPA0509,1203555.3,fig|1203555.3.peg.1720,HMPREF1479_01732,,"Uncharacterized amino acid permease, GabP family",1314,437,437,26,97,97,1,423,107,4.00E-24
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.2828,HMPREF1122_02898,,Serine/threonine exchanger SteT,1329,442,442,27,95,97,1,428,107,4.00E-24
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.1501,HMPREF9945_01553,,Serine/threonine exchanger SteT,1329,442,442,27,95,97,1,428,107,4.00E-24
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.450,HMPREF0886_1399,arcD_1,Arginine/ornithine antiporter ArcD,1377,458,458,26,95,94,1,429,107,4.00E-24
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.4050,ESAG_03676,,Arginine/ornithine antiporter ArcD,1500,499,499,31,71,68,12,348,106,1.00E-23
Dorea formicigenerans 4_6_53AFAA,742765.11,fig|742765.11.peg.325,HMPREF9457_00310,,Serine/threonine exchanger SteT,1350,449,449,27,86,84,5,382,106,1.00E-23
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.451,HMPREF0886_1400,arcD_2,Arginine/ornithine antiporter ArcD,1428,475,475,26,82,79,5,381,106,1.00E-23
Proteus mirabilis WGLW6,1125694.3,fig|1125694.3.peg.1124,HMPREF1311_01152,,Arginine/ornithine antiporter ArcD,1395,464,464,26,92,89,3,417,105,3.00E-23
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1438,HMPREF0886_2891,arcD_2,Arginine/ornithine antiporter ArcD,1419,472,472,26,79,77,1,362,104,5.00E-23
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.495,HMPREF1362_00545,,Arginine/ornithine antiporter ArcD,1428,475,475,29,71,70,16,348,104,5.00E-23
Veillonella sp. ACP1,936588.3,fig|936588.3.peg.634,HMPREF1151_1478,,"Uncharacterized amino acid permease, GabP family",1308,435,435,25,94,95,5,417,104,5.00E-23
Veillonella atypica strain CMW7756B,39777.1,fig|39777.10.peg.1347,HMPREF3233_01381,,"Uncharacterized amino acid permease, GabP family",1308,435,435,25,94,95,3,417,103,8.00E-23
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.1584,HMPREF1015_01728,,Serine/threonine exchanger SteT,1326,441,441,26,97,98,12,441,103,8.00E-23
Olsenella uli MSTE5,1190621.3,fig|1190621.3.peg.1091,HMPREF1503_0391,,Arginine/ornithine antiporter ArcD,1446,481,481,25,81,78,1,377,103,1.00E-22
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.772,HMPREF9347_00821,,Fructoselysine/psicoselysine transporter FrlA,1338,445,445,29,76,77,1,344,102,1.00E-22
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.1776,HMPREF9348_01830,,Fructoselysine/psicoselysine transporter FrlA,1338,445,445,29,76,77,1,344,102,2.00E-22
Shigella sp. D9,556266.3,fig|556266.3.peg.3545,ShiD9_010100017505,frlA,Fructoselysine/psicoselysine transporter FrlA,1338,445,445,29,76,77,1,344,102,2.00E-22
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.2105,HMPREF9476_02096,,Arginine/ornithine antiporter ArcD,1446,481,481,27,90,88,3,423,101,5.00E-22
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.3627,HMPREF1122_03713,,Serine/threonine exchanger SteT,1314,437,437,25,82,84,18,385,100,1.00E-21
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.3369,HMPREF9945_03490,,Serine/threonine exchanger SteT,1314,437,437,25,82,84,18,385,100,1.00E-21
Veillonella sp. 3_1_44,457416.3,fig|457416.3.peg.540,HMPREF0873_00531,,"Uncharacterized amino acid permease, GabP family",1308,435,435,24,94,95,3,417,98,5.00E-21
Streptococcus sanguinis VMC66,888825.3,fig|888825.3.peg.1225,HMPREF9398_1979,,"Uncharacterized amino acid permease, GabP family",1353,450,450,26,86,84,9,386,97,1.00E-20
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.409,HMPREF0534_1622,,Arginine/ornithine antiporter ArcD,1422,473,473,25,82,80,2,378,95,9.00E-20
Clostridium hathewayi WAL-18680,742737.3,fig|742737.3.peg.1081,HMPREF9473_01076,,"Uncharacterized amino acid permease, GabP family",1335,444,444,26,99,100,1,443,91,2.00E-18
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.965,HMPREF1015_02184,,"Uncharacterized amino acid permease, GabP family",1344,447,447,26,70,71,1,319,89,8.00E-18
Olsenella uli MSTE5,1190621.3,fig|1190621.3.peg.531,HMPREF1503_1451,,Arginine/ornithine antiporter ArcD,1464,487,487,29,71,71,19,364,89,1.00E-17
Clostridium sp. MSTE9,1105031.3,fig|1105031.3.peg.1949,HMPREF1141_2681,,Serine/threonine exchanger SteT,1311,436,436,29,76,79,1,343,88,1.00E-17
Acetobacteraceae bacterium AT-5844,1054213.3,fig|1054213.3.peg.379,HMPREF9946_00398,,Arginine/ornithine antiporter ArcD,1272,423,423,28,83,90,4,382,87,1.00E-17
Eubacterium infirmum F0142,883109.3,fig|883109.3.peg.224,HMPREF0380_00229,,"Uncharacterized amino acid permease, GabP family",1398,465,465,26,79,77,47,404,87,2.00E-17
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.8361,HMPREF1211_08312,,"Uncharacterized amino acid permease, GabP family",1455,484,484,28,80,75,22,383,87,3.00E-17
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.1574,HMPREF0219_1015,,Serine/threonine exchanger SteT,1314,437,437,25,85,87,7,385,86,5.00E-17
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.2356,HMPREF0485_01788,,S-methylmethionine permease,1365,454,454,25,86,88,12,412,86,9.00E-17
Gemella morbillorum M424,562982.3,fig|562982.3.peg.456,HMPREF0432_00452,,"Uncharacterized amino acid permease, GabP family",1317,438,438,27,71,74,6,328,85,1.00E-16
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.2903,HMPREF9538_03402,,S-methylmethionine permease,1410,469,469,25,86,86,27,427,84,2.00E-16
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.800,HMPREF1306_00792,,S-methylmethionine permease,1410,469,469,25,86,86,27,427,84,2.00E-16
Clostridiales bacterium S5-A14a,1230734.3,fig|1230734.3.peg.37,HMPREF1635_00200,,Arginine/ornithine antiporter ArcD,1434,477,477,23,98,94,2,447,84,4.00E-16
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.998,CSAG_00135,,S-methylmethionine permease,1404,467,467,25,86,86,25,425,83,8.00E-16
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.584,HMPREF0886_0730,arcD,Arginine/ornithine antiporter ArcD,1461,486,486,24,91,88,7,432,83,9.00E-16
Propionibacterium sp. oral taxon 192 str. F0372,1203605.3,fig|1203605.3.peg.67,HMPREF1531_00072,,gamma-aminobutyrate (GABA) permease,1365,454,454,25,71,71,18,338,82,1.00E-15
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.281,HMPREF1476_00303,,Putative amino acid transporter,1410,469,469,24,82,81,1,378,82,1.00E-15
[Clostridium] citroniae strain AF29-4,358743.5,fig|358743.5.peg.494,DWZ14_02300,,Fructoselysine/psicoselysine transporter FrlA,1359,452,452,28,71,71,17,338,81,2.00E-15
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.507,HMPREF0886_2073,,"Uncharacterized amino acid permease, GabP family",1380,459,459,26,71,71,34,361,81,2.00E-15
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1722,HMPREF9102_1010,,Serine/threonine exchanger SteT,1338,445,445,23,87,86,1,382,81,2.00E-15
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.999,HMPREF9528_01048,,D-serine/D-alanine/glycine transporter,1362,453,453,27,68,67,82,386,80,5.00E-15
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.2099,HMPREF1384_02233,,D-serine/D-alanine/glycine transporter,1362,453,453,27,68,67,82,386,80,5.00E-15
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.1789,HMPREF0534_0913,,"Uncharacterized amino acid permease, GabP family",1392,463,463,25,71,71,36,363,80,7.00E-15
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.170,HMPREF0790_0126,cycA,D-serine/D-alanine/glycine transporter,1359,452,452,25,71,70,78,393,79,1.00E-14
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.100,HMPREF0790_1179,,Serine/threonine exchanger SteT,1320,439,439,26,72,74,3,327,79,1.00E-14
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1605,HMPREF9209_2370,,"Uncharacterized amino acid permease, GabP family",1389,462,462,25,71,71,36,362,79,2.00E-14
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.2474,HMPREF9528_02591,,D-serine/D-alanine/glycine transporter,1410,469,469,23,68,66,77,386,78,2.00E-14
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.1319,HMPREF1384_01393,,D-serine/D-alanine/glycine transporter,1410,469,469,23,68,66,77,386,78,2.00E-14
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.117,HMPREF9687_00120,,S-methylmethionine permease,1410,469,469,23,93,93,27,464,77,5.00E-14
